draws,first_name,height,last_name,losses,reach,stance,url,weight,wins,fighter_id
0,David,"6' 0""",Abbott,14,--,Switch,"b361180739bed4b0""",265 lbs.,10,0
0,Shamil,"6' 3""",Abdurakhimov,4,"76.0""",Orthodox,"2f5cbecbbe18bac4""",235 lbs.,18,1
3,Hiroyuki,"5' 6""",Abe,14,--,Orthodox,"c0ed7b208197e8de""",145 lbs.,8,2
0,Daniel,"5' 8""",Acacio,12,--,Orthodox,"1c5879330d42255f""",180 lbs.,26,3
2,Sam,"6' 3""",Adkins,20,--,Orthodox,"0e9869d712e81f8f""",225 lbs.,7,4
0,Nick,"5' 8""",Agallar,6,--,Orthodox,"ebc5af72ad5a28cb""",155 lbs.,24,5
0,Edwin,"5' 10""",Aguilar,16,--,,"6cadc0a0ba7dc015""",185 lbs.,22,6
0,Jessica,"5' 3""",Aguilar,6,"63.0""",Orthodox,"8f382b3baa954d2a""",115 lbs.,19,7
1,Mike,"5' 9""",Aina,6,--,Orthodox,"9e3dbb9c68ed5d1a""",155 lbs.,12,8
0,Hitomi,"5' 4""",Akano,8,--,Southpaw,"2eada40ac8801559""",135 lbs.,18,9
1,Omari,"6' 0""",Akhmedov,4,"73.0""",Orthodox,"16690d100f995f8f""",185 lbs.,17,10
0,Yoshihiro,"5' 10""",Akiyama,6,"73.0""",Orthodox,"b0550072e5f0afa7""",170 lbs.,14,11
0,Razak,"6' 2""",Al-Hassan,5,--,Orthodox,"38b50fd1e1b5b656""",205 lbs.,11,12
0,Seth,"6' 3""",Baczynski,11,"74.0""",Orthodox,"fd5b6598a3b70c0a""",170 lbs.,18,13
0,Ryan,"6' 2""",Bader,5,"74.0""",Orthodox,"c0ab242c40decc55""",205 lbs.,23,14
0,Ali,"5' 4""",Bagautinov,5,"65.0""",Orthodox,"3dd92ff9fb0412b3""",125 lbs.,14,15
0,Mehdi,"6' 1""",Baghdad,4,"75.0""",Orthodox,"e4d2564ea0e34e2b""",155 lbs.,11,16
1,Siyar,"5' 11""",Bahadurzada,6,"73.0""",Orthodox,"aec185309b4843d0""",185 lbs.,23,17
0,Shamar,"5' 9""",Bailey,5,"75.0""",,"e2b8186b618b00c4""",155 lbs.,12,18
0,Bryan,"6' 3""",Baker,3,--,Orthodox,"898337ef520fe4d3""",185 lbs.,16,19
0,Marcin,"5' 10""",Bandel,4,"70.0""",Orthodox,"5c2ce761399dc9c5""",155 lbs.,13,20
0,Humberto,"5' 11""",Bandenay,4,--,Southpaw,"2c2caf2f2bab9df5""",145 lbs.,14,21
0,Tae Hyun,"5' 9""",Bang,10,"71.0""",Switch,"9a2d3567abc02e34""",155 lbs.,18,22
1,Antonio,"5' 5""",Banuelos,7,"63.0""",Orthodox,"9ddfb3369a3b0394""",135 lbs.,19,23
0,Renan,"5' 6""",Barao,6,"70.0""",Orthodox,"2c99576fefe53c7c""",135 lbs.,36,24
0,Bryan,"6' 0""",Barberena,5,"72.0""",Southpaw,"a331233f597090a5""",170 lbs.,13,25
0,Edson,"5' 11""",Barboza,5,"75.0""",Orthodox,"64a50dad704d1d49""",155 lbs.,19,26
0,Yan,"5' 11""",Cabral,3,"73.0""",Orthodox,"7cdd3e5d3aa9cb39""",155 lbs.,12,27
0,Alvin,"5' 6""",Cacdac,11,--,Orthodox,"ce7871949b0ed2bf""",125 lbs.,16,28
0,Alex,"5' 10""",Caceres,11,"73.0""",Southpaw,"7aa3d6964eff4877""",145 lbs.,13,29
3,Joe,"5' 9""",Camacho,16,--,Orthodox,"dfb965c9824425db""",155 lbs.,13,30
0,Frank,"5' 10""",Camacho,6,"73.0""",Orthodox,"764342d39cdaa54a""",170 lbs.,21,31
1,Fabricio,"5' 10""",Camoes,9,"73.0""",Orthodox,"7abe471b61725980""",155 lbs.,14,32
0,Chris,"6' 2""",Camozzi,13,"76.0""",Orthodox,"6c2030e0a143a94b""",185 lbs.,24,33
0,Shane,"6' 0""",Campbell,6,"71.0""",Orthodox,"784285b7ae7dd85f""",155 lbs.,12,34
0,Wagner,"5' 6""",Campos,4,--,Southpaw,"db6d5f691aea3fd3""",145 lbs.,11,35
0,Derek,"5' 9""",Campos,6,--,,"aa8dc72b3a1f761c""",155 lbs.,19,36
0,Will,"5' 9""",Campuzano,6,"70.0""",Orthodox,"901cddcbfa079097""",125 lbs.,13,37
0,Chico,"5' 6""",Camus,7,"66.0""",Orthodox,"32be4b7f7de1c905""",125 lbs.,14,38
0,Luiz,"6' 2""",Cane,5,"77.0""",Southpaw,"24b033b3daf1c9df""",185 lbs.,12,39
0,Jussier,"5' 5""",Formiga,5,"67.0""",Orthodox,"b102c26727306ab6""",125 lbs.,21,40
0,Henrique,"6' 3""",da Silva,4,"76.0""",Orthodox,"b0bd0c5425668b8f""",205 lbs.,12,41
1,Nicolas,"5' 11""",Dalby,2,"74.0""",Orthodox,"9d19d9e4aa2662e8""",170 lbs.,14,42
2,Paul,"5' 9""",Daley,11,"76.0""",Orthodox,"23725c826c481e7f""",170 lbs.,31,43
2,Dave,"6' 2""",Dalgliesh,19,--,Orthodox,"ddbd0d6259ce57cc""",205 lbs.,30,44
0,Aisling,"5' 2""",Daly,6,"64.0""",,"e50cd77732d39967""",115 lbs.,16,45
0,Rodrigo,"5' 7""",Damm,9,"71.0""",Orthodox,"a20d7dfaba74c067""",155 lbs.,12,46
0,Carina,"5' 4""",Damm,6,--,,"033343da4c0cff8a""",135 lbs.,17,47
0,Eduardo,"5' 10""",Dantas,4,--,,"676a2e5ec4d7338c""",135 lbs.,20,48
1,Mac,"5' 8""",Danzig,12,"70.0""",Orthodox,"86f582852a5b240a""",155 lbs.,22,49
1,Beneil,"5' 10""",Dariush,4,"72.0""",Southpaw,"08af939f41b5a57b""",155 lbs.,14,50
0,Ben,"5' 8""",Earwood,3,--,Orthodox,"ee457ef1e1c326c1""",170 lbs.,12,51
0,Cody,"6' 3""",East,3,"74.0""",Orthodox,"5713c1d2fac539ac""",245 lbs.,12,52
1,Marvin,"5' 9""",Eastman,14,"73.0""",Orthodox,"05866d8c3a321856""",185 lbs.,17,53
0,Mike,"5' 6""",Easton,5,"70.0""",Southpaw,"bc7230f231701d66""",135 lbs.,13,54
0,Maurice,"5' 7""",Eazel,15,--,,"4acb99524a9a81ab""",135 lbs.,7,55
0,Ross,"5' 9""",Ebanez,8,--,Southpaw,"a5b0bd216d8ba84e""",154 lbs.,20,56
1,Brian,"6' 0""",Ebersole,17,"73.0""",Southpaw,"32ba186f4b0e3267""",170 lbs.,51,57
1,Frankie,"5' 6""",Edgar,6,"68.0""",Orthodox,"f2688492b9a525a3""",145 lbs.,21,58
0,Abdul-Kerim,"6' 2""",Edilov,4,"78.0""",Orthodox,"37e03538c960bac6""",205 lbs.,17,59
0,Johnny,"5' 7""",Eduardo,11,"71.0""",Orthodox,"528c24b99fbaab79""",135 lbs.,28,60
1,Yves,"5' 9""",Edwards,22,"73.0""",Southpaw,"5f04e3d58d9ce982""",155 lbs.,42,61
0,Leon,"6' 0""",Edwards,3,"74.0""",Southpaw,"f1fac969a1d70b08""",170 lbs.,15,62
1,Justin,"6' 1""",Eilers,7,--,Orthodox,"27fc9218a3653e3c""",235 lbs.,19,63
1,Per,"5' 10""",Eklund,5,"72.0""",Orthodox,"58bc81376286b3d3""",155 lbs.,14,64
0,Darren,"5' 10""",Elkins,5,"71.0""",Orthodox,"92a9aa9c93192871""",145 lbs.,25,65
0,Jake,"5' 9""",Ellenberger,13,"71.0""",Orthodox,"d81ac739417d7f53""",170 lbs.,31,66
0,Joe,"5' 9""",Ellenberger,2,"72.0""",Orthodox,"8e8e4487c621aa1c""",155 lbs.,15,67
0,Urijah,"5' 6""",Faber,10,"67.0""",Orthodox,"78114b7199cef90c""",135 lbs.,34,68
0,Wagnney,"5' 6""",Fabiano,3,"69.0""",Southpaw,"40389d39a92f5bfa""",145 lbs.,14,69
0,Bartosz,"6' 0""",Fabinski,2,"75.0""",Orthodox,"e17ac6410c8377f4""",185 lbs.,13,70
0,Ron,"5' 9""",Faircloth,20,--,Orthodox,"453ee00c3e1ae9dd""",205 lbs.,33,71
0,Maiquel,"5' 11""",Falcao,4,--,Orthodox,"d58478ded5534695""",185 lbs.,28,72
0,Brodie,"6' 1""",Farber,6,--,Orthodox,"91d73ee59347ac16""",170 lbs.,14,73
1,Kalindra,"5' 7""",Faria,7,--,Switch,"27b164b0d1833df0""",125 lbs.,18,74
3,Rodney,"6' 0""",Faverus,19,--,Southpaw,"5af26b3201690d29""",215 lbs.,25,75
0,Paul,"5' 11""",Felder,3,"70.0""",Orthodox,"e5010b1b94ca5755""",155 lbs.,15,76
0,Tony,"5' 11""",Ferguson,3,"76.0""",Orthodox,"22a92d7f62195791""",155 lbs.,24,77
3,CJ,"6' 2""",Fernandes,8,--,,"979f7edbb6980b0d""",170 lbs.,14,78
0,Alexandre,"5' 7""",Ferreira,6,--,Orthodox,"28ba5f27e473420c""",205 lbs.,18,79
0,Cezar,"6' 1""",Ferreira,6,"78.0""",Southpaw,"dbc17725b887860a""",185 lbs.,13,80
0,Claudia,"5' 4""",Gadelha,3,"63.0""",Orthodox,"ec34349e7dffcde7""",115 lbs.,15,81
